photo,product_name,ebay_id,custom_label,price,quantity,no_of_times_sold,date_of_listing,is_active,margin_perc,minimum_margin,stock_level,status,flag
http://thumbs.ebaystatic.com/pict/2634246105126464_1.jpg,SE 815JSB Jeweler’s Piercing Saw Blade Set (144 PCS),263424610512,B002Q8886C,6.32,2,-1,2018-01-07,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634246107796464_1.jpg,SE MJ368212 Dual Power 10X & 20X Jewelers Loupe,263424610779,B0016J73B8,8.69,2,-1,2018-01-07,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261464016464_1.jpg,"SE JT-SP2 Ungrooved & Marked Ring Mandrel as jewelry making, artwork, earring, r",263426146401,B006FEPKX2,18.86,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261473926464_1.jpg,"SE JT149RS Size 6 & Up Ring Stretcher as jewelry making, artwork, earring, ring",263426147392,B0013TK2OQ,14.45,3,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261475126464_1.jpg,"SE 81970SF 3” Adjustable Jeweler’s Saw Frame, Professional Quality",263426147512,B008CO8JZE,10.65,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261476416464_1.jpg,"SE 860PT Pick-Up Tool - 4 Prong, 4.5in.",263426147641,B000RB3KZ4,7.72,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261481176464_1.jpg,"SE JTSP15R Bracelet Mandrel Round as jewelry making, artwork, earring, ring sizi",263426148117,B009ASY2KM,35.19,-1,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261483316464_1.jpg,"SE 545TW 9"" Copper Tongs, Rounded Tips",263426148331,B000HYMRPK,9.68,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261484936464_1.jpg,SE 861PT 4-1/2” Prong Pick-Up Tool (5 Prong),263426148493,B001HBVC4O,7.14,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261490266464_1.jpg,"SE 3273SC30-COL Spring Clamps - Colored Plastic, 2in., 30 Pc",263426149026,B001G0TDXS,18.6,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261496986464_1.jpg,SE 87136DB 30-Piece Plastic Storage Container Set,263426149698,B0036C0RT8,11.96,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634261503256464_1.jpg,"SE JT130RS 36-Piece Metal Ring Sizer as jewelry making, artwork, earring, ring s",263426150325,B000SKRV9A,12.97,2,-1,2018-01-08,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280196236464_1.jpg,"SE DD-44P 4-Piece 7-1/4” Double-Ended Nylon Pick Set, Black",263428019623,B00G8W8FDI,7.23,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280202436464_1.jpg,"SE JT117PRS 12"" Ring Stick with Grooves as jewelry making, artwork, earring, rin",263428020243,B000OVK12M,6.92,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280211856464_1.jpg,SE JT148RR Ring Stretcher and Reducer,263428021185,B009NZOPBS,140.32,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280214056464_1.jpg,"SE ML26B Loupe - Triple, Folding, 5x Each, 23m",263428021405,B003K2ACAI,5.69,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280219626464_1.jpg,"SE JT3400DS Dapping Block, Square 1.5 x 1.5 x 1.5 Inch as dapping punch, jewelry",263428021962,B009NZ430Q,25.04,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280223866464_1.jpg,SE MI126-10 10X Single Lens Clip-On Loopy,263428022386,B0013MZA86,5.3,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280227646464_1.jpg,"SE MI128-10 Double Lens Clip-On Loopy Double Lens, 10X",263428022764,B001HBTF7A,13.29,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280232016464_1.jpg,"SE 8001FC File Cleaning/Card Brush (4.5"" x 2"")",263428023201,B002W269W2,8.6,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280233396464_1.jpg,"Sona MJ362530LB SE 30x, 25mm Illuminated Jeweler's Loupe (Black)",263428023339,B00P112WDQ,4.9,2,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634280235046464_1.jpg,"SE JP15 Bead Crimping Plier, 5-Inch",263428023504,B00C1MF9VA,10.88,-1,-1,2018-01-09,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324179346464_1.jpg,"Canon imageCLASS MF247dw Wireless, Multifunction, Duplex Laser Printer",263432417934,B01K9L6USA,182.38,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324204576464_1.jpg,WARN 80010 1000AC Utility  Winch,263432420457,B003UFSFHM,299.08,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324211166464_1.jpg,SE DF83555 Bead Diamond Reamer Set,263432421116,B0019NBZMO,10.19,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324212406464_1.jpg,"Neodymium Magnets, Super Strong Rare Earth Fishing Magnets Holds 148 LBS with Co",263432421240,B076VBKWDC,13.48,4,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324214786464_1.jpg,SE 8902RG 36 Piece Plastic Ring Sizers,263432421478,B000RB3SSI,5.76,-1,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324224626464_1.jpg,"Wukong Round Neodymium Magnet with Eyebolt 350 LBS Pulling Force, Diameter 2.95""",263432422462,B06ZZX2QWJ,42.51,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324234996464_1.jpg,"Neodymium Bar Magnet, 5 PCS Super Strong Rare Earth Magnets Extremely Powerful R",263432423499,B071JHFL89,12.96,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634324239456464_1.jpg,VIPER Midnight 4500lb ATV/UTV Winch Kit with 50 feet BLACK Synthetic Rope,263432423945,B01INXE0KQ,220.13,2,-1,2018-01-12,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373932086464_1.jpg,SE JT3401DS Steel Dapping Block with 21 Round Cavities,263437393208,B00819DUV8,41.75,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373934086464_1.jpg,"SE - Loupe - Doublet, Chrome Plated, Round Body, 30x, 21mm - MJ361830C",263437393408,B000YBCO7C,8.41,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373935346464_1.jpg,SE 97511MDP 3-Speed Mini Drill Press Bench for Jewelers & Hobbyists,263437393534,B0040YJTTU,97.65,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373936506464_1.jpg,"SE HEMO-SET-6 Ultimate Hemostat Set, 6 Piece",263437393650,B010UHD3T2,25.87,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373937506464_1.jpg,"SE RFW18100 1/8-Inch Cut Off Wheel Arbor,  100-Piece",263437393750,B0019NBYKW,19.61,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373938066464_1.jpg,SE 526SF 7” Self-Locking Sponge Forceps,263437393806,B000OVPCX0,8.7,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373941166464_1.jpg,"SE 612FS 12-Inch Self-Locking Straight Forceps, Stainless Steel",263437394116,B0001CUMXM,9.24,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373942826464_1.jpg,"SE SPAF-3.5 3.5"" Alligator Forceps, Stainless Steel",263437394282,B0066DSTOE,14.5,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373943876464_1.jpg,"SE 70778696 Alligator Forceps, 6.5""",263437394387,B000T6DONA,16.42,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373949126464_1.jpg,SE CC50B Glow-in-the-Dark Brass Compass,263437394912,B001IABX3Y,6.67,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373951936464_1.jpg,SE CG77 Jumbo Compass with 3-Inch Diameter,263437395193,B000FNMIDY,8.2,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634373953616464_1.jpg,SE 82616MD High Speed Twist Drill Bits(15 Piece),263437395361,B000OVNS0Y,5.88,2,-1,2018-01-15,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459211286464_1.jpg,"YI 2.7"" Screen Full HD 1080P60 165 Wide Angle Dashboard Camera, Car DVR Vehicle",263445921128,B01C89GCHU,55.03,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459827076464_1.jpg,Transcend 32GB Drive Pro 520 Car Video Recorder with Suction Mount (TS32GDP520M),263445982707,B0147R9PDO,193.75,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459827096464_1.jpg,FalconZero F170HD+ DashCam 1080P 170° Viewing Angle microSD Card Included FULL H,263445982709,B014S09OKO,112.97,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459827436464_1.jpg,Dash Cam F360 X - Falcon Zero,263445982743,B076T7W3ZF,205.07,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459827936464_1.jpg,Spy Tec G1W-CB Black Capacitor Edition Dash Camera| Full HD 1080P H.264 Car D...,263445982793,B00YZ5G2GC,82.27,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459828326464_1.jpg,THINKWARE BCFH-150 Rearview Camera for X500 & F750 Dash Cams,263445982832,B00SO3OW54,101.6,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459828446464_1.jpg,Rexing V1N Enhanced Night Vision Car Dash Cam FHD 1080p 170° Wide Angle Dashboar,263445982844,B01MYVI567,125.53,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459828586464_1.jpg,Dash Cam Car Dashboard Camera Vehicle DVR Full HD 1080P 120 Degree Wide Angle wi,263445982858,B073GZPV88,23.19,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459829116464_1.jpg,"Blackvue DR650S-2CH-128+pm 128GB with Power Magic Pro, Car Black Box/Car DVR Rec",263445982911,B01AMKOCEM,516.67,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459829126464_1.jpg,KDLINKS R100 Ultra HD 1296P Front + 1080P Rear 280° Wide Angle Anti-Glare Rearvi,263445982912,B01L17EMP4,227.81,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459829316464_1.jpg,"HappyHapi Dash Camera for Cars with Full HD 1080P, 170 Wide Angle Car On Dash Vi",263445982931,B076RBXBPK,44.8,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459829856464_1.jpg,"Dash Cam, Bekhic Dash Camera for Cars with Full HD 1080P 170 Degree Super Wide A",263445982985,B075HZS27J,41.39,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459829986464_1.jpg,Ampulla Sentry HD Dash Cam Front and Rear Camera with Full HD1080 170 Degree Wid,263445982998,B01K9ZNLJW,77.73,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830016464_1.jpg,"AUSDOM Dash Cam AD170 with 1080P FHD,G-Sensor, Loop-Cycle Recording,WDR",263445983001,B011I6Y8X4,46.25,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830106464_1.jpg,GOLUK T3 in STONE GREY compact full HD car dash cam WiFi Full HD 1080P G-sensor,263445983010,B01MR2KR33,114.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830536464_1.jpg,PAPAGO GS200-US GoSafe 200 Full HD Dash Cam - Car DVR Dashboard Camera Video Rec,263445983053,B00KOUJQP6,141.3,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830686464_1.jpg,"Z-EDGE Z2 Plus Dual Lens Dash Cam, Super HD 1296P Front & 720P Rear 5 Inch IPS R",263445983068,B01MEESC0I,125.53,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830906464_1.jpg,VETOMILE V1 Dash Cam 2.7 inches LCD Car Dashboard Camera Full HD 1080P 170° Wide,263445983090,B072WNKP9J,77.77,4,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459830956464_1.jpg,Oasser Car Camera Dashcams for Cars Car Dash Cam Auto Camera with FHD 1920x1080P,263445983095,B01N06GMND,74.36,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459831006464_1.jpg,"[UPGRADED] SANSCO 2K Extreme HD 1296P Car Dash Cam with GPS Tracking, 3-Inch Scr",263445983100,B00ZBY7G7U,102.79,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459831446464_1.jpg,"Rexing V1 Car Dash Cam 2.4"" LCD FHD 1080p 170 Degree Wide Angle Dashboard Camera",263445983144,B00X528FNE,114.14,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459831526464_1.jpg,"Car Dash Cam with Night Vision, BESTEK Video Camera with G-Sensor, Parking Monit",263445983152,B01KLUO7OI,57.31,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459831636464_1.jpg,isYoung 720P HD Car Video Recorder Mirror Dash Cam Rearview Mirror Cam with Fron,263445983163,B071CYL72C,48.21,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459831646464_1.jpg,"Dash Cam, SEYDI F1 Car Camera : 2.7"" Screen 2K Full HD 1296p Dashboard Camera, 1",263445983164,B0727KPFSV,136.9,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459832336464_1.jpg,360 Brand Car Dash Cam FHD 1080P 165° Wide Angle Lens and 3 Inch LCD – Dashboard,263445983233,B06XRV3DSJ,99.37,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459835336464_1.jpg,VIOFO A11CPL Circular Polarizing Lens (CPL) clips onto 2017 Edition A119 A119S &,263445983533,B01N0KVD4C,11.78,6,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459835546464_1.jpg,"BUIEJDOG 2.0"" Car Dash Cam 1080P LCD Driving Video Recorder 170 Degree Car Camer",263445983554,B0772PZMH9,23.19,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459835966464_1.jpg,"FHD 1080P Dash Cam - 140 Wide Angle Dashboard Camera Recorder 2.4"" Dual Car Vehi",263445983596,B078BQWDRM,43.66,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459836386464_1.jpg,Uniden Full HD 1080P 170° View DVR Dash Cam 625 with G Sensor & 8GB Micro SD Car,263445983638,B00TIYPOI2,51.37,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459836496464_1.jpg,Ausdom AD118 Car DVR Dash Cam Digital Video Recorder with 2-Inch FHD 1080p Resol,263445983649,B011I4XMXS,40.25,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459836666464_1.jpg,"Falcon Zero Touch PRO HD Dash Cam [TOUCH SCREEN] 1080p 24/7 Surveillance, Multi",263445983666,B01LYGO3QH,216.44,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459837106464_1.jpg,Mini Dash Cam - TOGUARD in Car Dashboard Camera Driving Recorder HD 1080P Wide A,263445983710,B01N4V313F,39.11,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459837226464_1.jpg,"AUTO-VOX M6 Dash Cam Backup Camera Kit HD Mirror Cam with Motion Detection, IP 6",263445983722,B071ZYV35G,125.53,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459837286464_1.jpg,"Pruveeo Dash Cam Mount for 99% Dash Cam and GPS, Car Rearview Mirror Mount Kit",263445983728,B073QR5TZ8,9.55,6,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459837876464_1.jpg,PowerLead Puda D003 Dash Cam Dual Camera 1080P Dual camera Front wide Angle Sup,263445983787,B01AYX7X34,193.75,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459837986464_1.jpg,EsiCam Battery Backup Camera Wireless for Smart Phone Versatile Used for RV Trav,263445983798,B074L9GZ2D,226.73,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459838036464_1.jpg,Lecmal 2.5 inches DVR Camera / DVR Recorder with 270 degrees whirl / Dash Cam wi,263445983803,B075R3JZMM,18.6,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459838056464_1.jpg,"Dash Cam 4K Car Camera DVR Recorder Built In WiFi and GPS APP Support, G Sensor,",263445983805,B075D18WQY,114.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459838196464_1.jpg,"Rove R2-4K Car Dash Cam - 4K Ultra HD 2160P Dash Board Camera, 2.4"" LCD, Super N",263445983819,B074JT3698,114.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459838556464_1.jpg,Falcon Zero F360+ HD DVR Dual 1080P 3.5-Inch Color TFT Rear View Mirror LCD Dash,263445983855,B01MCZ5SM9,193.7,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459839336464_1.jpg,"HD 1296P Dash Cam With 32GB SD Card, Napoer 170 Wide View Dashboard Camcorder Ve",263445983933,B01CHS8Z9K,67.05,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459839746464_1.jpg,"Dash Cam,Bekhic Dash Camera for Cars with Full HD 1080P, 170 Degree Super Wide A",263445983974,B074M7NFRT,34.57,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459839756464_1.jpg,ChiTronic New Upgrade Mini 0806 Pro Super HD 1296P Car Dash Camera Blackbox Vide,263445983975,B00VAP3W1I,108.47,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840006464_1.jpg,"Roav by Anker Dash Cam C1 Pro, 2K Resolution 2560X1440, Built-In GPS/WiFi, 2.4""",263445984000,B072FVX74Q,114.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840246464_1.jpg,Facamword WiFi Car Dash Cam FHD 1080p 140 Degree Wide Angle Dashboard Camera Rec,263445984024,B075JM3LJL,68.68,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840256464_1.jpg,"Dash Cam,Car DVR,Dashboard Camera,Car Recorder 2.5"" for Cars with Night Vision /",263445984025,B075F27FW9,23.19,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840446464_1.jpg,"AUTO-VOX D2 Dash Cam,2.7'' LCD 1080P Full HD Dashboard Camera DVR Recorder with",263445984044,B01LGTGTPI,49.35,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840506464_1.jpg,Vantrue X1 X1 Pro X2 R2 Dash Cam Mini USB Port Car Suction Cup Mount with GPS Re,263445984050,B00UA224DY,25.47,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840566464_1.jpg,SpyTec A119 Version 2 Car Dash 60 FPS 1440p Camera with GPS Logger Mount G-Senso,263445984056,B01HN0HBFG,102.74,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459840966464_1.jpg,"junsun 4"" HD 1080P Car DVR Dash Cam 170° Wide Angle Dashboard Camera Vehicle Rec",263445984096,B01EUVP5KE,83.46,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459841086464_1.jpg,CINDISON Mini Camera Suction Mount for Dashcam Cam Camera DVR Video Recorder G1W,263445984108,B00YP532K6,8.41,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459841466464_1.jpg,"digitsea Novatek 96220 wide-angle 2.7""LCD 1080P HD Car DVR Vehicle Camera Video",263445984146,B00PC73NQY,30.02,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459841636464_1.jpg,"Dash Cam,EVASA 150° Wide Angle Full HD 1080P with G-Sensor,Night Vision,WDR,Loop",263445984163,B0747Q9VLB,30.02,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459841866464_1.jpg,Pyle Dash Cam Car Recorder Dual DVR - 4.25 Inch Monitor Blackbox Rear View Camer,263445984186,B00WR6ZQTK,102.26,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459841966464_1.jpg,AUSDOM Car Dash-Cam Recorder Full HD1080P 2.0 Inches Car DVR Vehicle Camera,263445984196,B01C9R23E2,45.94,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459842226464_1.jpg,"Dash Cam, Car Camera Vehicle Full HD 1080P 120 Degree Wide Angle with Night Visi",263445984222,B072XSGWDF,30.02,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459842376464_1.jpg,"Vikcam Dash Cam, Dashbord Car Camera Recorder FHD 1080P with 2.45"" Screen and So",263445984237,B074H2LV5Z,74.36,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459842456464_1.jpg,Premium 7In Double-DIN Android Car Stereo Receiver With Bluetooth - HD DVR Dash,263445984245,B01N12BLMN,307.45,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459842556464_1.jpg,"Car Dash Camera, ELEPHAS Full HD 1080P [2.4"" LCD Screen] Car Video Recorder [Veh",263445984255,B01CQ8CFD8,58.44,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459842866464_1.jpg,Pyle Car Recorder DVR Front & Rear View Dash Camera Video 1.5 Inch Monitor Winds,263445984286,B017VXMZB0,29.64,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459843426464_1.jpg,AUTO-VOX D1 Dash Cam With GPS 2.7-Inch LCD FHD 1080P Dashboard Camera For Cars w,263445984342,B01KUW7FA0,74.36,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459843656464_1.jpg,Pruveeo D700 7-Inch Touch Screen Backup Camera Dash Cam Front and Rear Dual Chan,263445984365,B073WFJ7HV,68.68,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459843666464_1.jpg,"Pyle Wireless Backup Camera & Monitor Kit For Car, Universal Waterproof License",263445984366,B073DKQL1S,91.42,1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459843896464_1.jpg,HaloCam C1 Dash Cams FHD 1080P Car Camera Built-in WiFi Driving Recorder with So,263445984389,B072BLTJP4,80.05,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459843916464_1.jpg,"Mirror Dash Cam, JVIN Car Video Recorder 4.5"" Touch Screen Rear View Cameras Dua",263445984391,B0751DNQZB,60.72,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459844596464_1.jpg,BlackSys CH-100B 2 Channel 1080P FULL HD Front and Rear Pro Wide Angle Dashboard,263445984459,B015QIU226,227.86,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459844656464_1.jpg,DDPai Mini2P Distortionless HD 1440P 2K Wi-Fi Dash Cam with Capacitor Parking Mo,263445984465,B0746CL6DB,114.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459844716464_1.jpg,"Dash Cam , GERI Dashboard Camera with Full HD 1080P , Dash Camera Wide Angle 1.5",263445984471,B073F63R95,45.94,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459845416464_1.jpg,iSportgo S60 Dash Cam Mirror Mount with 6 Different Joints Kit Suitable for Z-Ed,263445984541,B01LWN136L,11.82,-1,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459845466464_1.jpg,"Uniden DC3, 1080p Full HD Dash Cam, 2.7"" LCD, Geo-tagging GPS, G-sensor with col",263445984546,B01C0B0AHY,144.89,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459845586464_1.jpg,DOD TECH DOD-LS470W+ LS Sony Exmor Powered Full HD Dash Camera & GPS Logging wit,263445984558,B01DCX8ATE,272.2,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459845806464_1.jpg,"THINKWARE TW-F750D16 F750 2-Channel Dash Cam, 1080P HD Front & Rear, Sony Exmor",263445984580,B071LJNZ51,320.16,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459845826464_1.jpg,"Dash Cam,AuKing S3 Mini Full HD 1080P Car Camera with 168° Wide Angle, G-sensor,",263445984582,B076HK6NPG,53.87,9,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459846156464_1.jpg,"NEXGADGET Car Camera Dual Lens, X508 Series Touch Screen Rearview Mirror Dash Ca",263445984615,B071YF32GR,68.68,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459846186464_1.jpg,"Dash Cam, TEMON Car Camera : 2.45”LCD FHD 1080P WIFI Car Dashboard Camera DVR Re",263445984618,B075B66KRX,72.09,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459846246464_1.jpg,BOSS Audio BCAM30 Car DVR System Featuring 2 Inch LCD Screen,263445984624,B01FC3T1XQ,46.25,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459846266464_1.jpg,"Black Box G1W-B ""Black Bezel"" Dash Cam - Full HD 1080P H.264 2.7"" LCD Car DVR Ca",263445984626,B00OQSXWUM,56.18,2,-1,2018-01-19,False,,,,monitored,False
http://thumbs.ebaystatic.com/pict/2634459846546464_1.jpg,[UPGRADED] Vantrue N2 Dual Dash Cam - 1080P Front and Rear Dual Lens Car Camera,263445984654,B073WQ7K6C,193.75,2,-1,2018-01-19,False,,,,monitored,False
